"Landmark, Colosseum, 443, 336"
"Landmark, Giovanni, 528, 367"
"Landmark, Piazza Venezia, 378, 285"
"Landmark, Maria, 492, 272"
"Landmark, Trevi , 398, 200"
"Landmark, San Pietro, 192, 240"
"Landmark, Castel St.Angelo, 260, 216"
"Landmark, Pantheon, 325, 276"
"Junction, 1, 237, 245"
"Junction, 2, 261, 244"
"Junction, 3, 283, 265"
"Junction, 4, 353, 281"
"Junction, 5, 373, 300"
"Junction, 6, 435, 220"
"Junction, 7, 444, 317"
"Junction, 8, 439, 298"
"Junction, 9, 462, 290"
"Junction, 10, 503, 290"
"Junction, 11, 444, 317"
"Junction, 12, 474, 267"
"Link, San Pietro, 1"
"Link, 1, 2"
"Link, 2, Castel St.Angelo"
"Link, 2, 3"
"Link, 3, Pantheon"
"Link, Pantheon, 4"
"Link, 4, 5"
"Link, 5, Piazza Venezia"
"Link, Piazza Venezia, 6"
"Link, Piazza Venezia, 11"
"Link, 6, Colosseum"
"Link, Colosseum, 7"
"Link, 7, 8"
"Link, 8, 9"
"Link, 9, 10"
"Link, 10, Giovanni"
"Link, 10, Maria"
"Link, Maria, 12"
"Link, 12, 11"
"Link, 12, Trevi"
